1/1/1111,40,Nothing beats the view from the pool!!,"Honestly the view from the pool is potentially one of the best views in Europe. The photos don’t do it justice, it’s a complete wow factor walking out and seeing it. I’d return just to sit there again!!!    The breakfast is amazing, I think perhaps the best I’ve ever had for quality, choice/options and also hot!!    I travelled with my friend and we got a Ionian Sea view suite, which was a bedroom with a open plan bathroom, and a heavy sliding door separating this from the living area. When the door was closed it was very soundproof. Both rooms had wardrobes, tvs and the living room had a sofa which can be made a sofa bed. I would say the sofa bed is suitable for younger teenagers/kids as it’s not the best mattress. The bathroom was pure luxury, amazing rain shower and deep bath! There is a balcony with a day bed accessible through both the rooms.    There is a full programme of classes in the gym - yoga, pilates, hiit etc. i did the the yoga class and it was a vinyasa flow and a pretty tough one, so you’ll get good workouts in!!    The spa was amazing, I had a foot and leg massage twice!! Completely sorted me out! The beds are heated if you like that, you have to ask for it to be turned on.    We had a few niggles with the room specific to our situation and also the hotel does have a very pretentious vibe about it which is why I’ve given it 4* and not 5*. However, if you don’t care about that, definitely book, you won’t regret it!! I will return."
1/1/1111,50,Don't want it to end ...,"My partner and I saved over the last year for a real treat with our long awaited time off. Angsana has been an absolute dream. We lucked out with the weather which always adds a little extra magic to any trip. The facilities and style of the resort are wonderful. The offering generous and meticulous. We both work in hospitality so we understand the dedication and care needed to make a guest's stay feel wonderful. As always a big part falls on the staff who have been really impressive. Professional, jovial, considerate. Anything we have needed, advice, help renting our car... it just gets done with a smile. They have made us feel so special and we are very grateful. We don't want the trip to finish!"
1/1/1111,50,Outstanding hotel,"Angsana Hotel will be a very memorable holiday for us all.  It is located by a very pretty fishing village in the mountains with the most spectacular views.    The service was outstanding from reception to pool staff.  Couldn’t do enough for you.    The staff at breakfast were very attentive and helpful Including Thanos who looked after us every day.    The rooms are clean, spacious and well equipped and the beds were very comfortable.    A very big thank you to Irene who was very professional and friendly and made our stay a really pleasant experience.    We look forward to returning one day very soon."
1/1/1111,50,Corfu's Absolute Best,"The service, food, amenities, views, and drinks, were beyond incredible. We hit the resort lottery for our first trip to Corfu. We also did a private dining birthday experience that was bananas (in a great way)! The restaurant manager, Alexander, treated us like royalty and made great wine recommendations. I would come back in a heartbeat."
1/1/1111,50,Absolutely fabulous hotel,"Absolutely amazing hotel, everything was faultless. Such a special place and an amazing relaxing holiday.  Lots of fabulous tavernas in nearby Benitses for food in the evening if you fancy venturing out."
1/1/1111,30,DISSAPOINTED!,Having heard this was part of the Banyan group I thought why not let’s try it out and compare to the ones in Asia  POSITIVES  On arrival looks an amazing hotel and the view is to die for !  Some of the staff were extremely friendly and helpful  The beds are comfy  NEGATIVES  The hotel walking wise is a long trek to Benitses  Going downs a lot easier but coming back nearly gives you a coronary as it’s a steep windy road .  The answer is to use a cab 10 euros for each way set fare!!  The pools freezing and bed wars are defo in action  The prices for everything are high compared to things in town  38 euros for a bottle of rose  49 euros for a steak  The private beach was nice but closed 3 days into our stay  We lost something under the bed and on looking for it just saw a thick layer of dust underneath!!  The weather was not brilliant during our stay only BBC and CNN news in English to watch in the room  Having tried to stream from our iPhones to the TV with no success we were informed that I phones were not compatible ! (What!)  Some of the staff defo need more training/advice  The spa looked nice but again very expensive.  We are very well travelled and not 5 star snobs but I wouldn’t give this hotel 5* sorry.
1/1/1111,50,Botrini’s Restaurant Recommended for Vegetarian Tasting Menu,"This is a review for Botrini’s Restaurant at the Angsana Hotel. Though we did not stay at the property, we ate at two of their restaurants (the other being the Asian one).    Botrini’s is a fine dining restaurant, about a 15 minute drive from the Domes Miramare hotel, where we stayed. (I really wish our hotel had been more forthcoming with fine dining options, other than their own restaurant, in the area. This hotel has several of them, all worth the short drive over).    My partner and I opted for the vegetarian tasting menu. Several course are pictured below, and all were delicious. The view, the service, the entire experience was very special. (Vegetarian tasting was 120 euros per person, not cheap as compared to the tavernas in the area, but well within the price range of most fine dining degustation menus).    Highly recommend this restaurant."
1/1/1111,50,Beautiful hotel & views,Had a wonderful mini break at this beautiful hotel. Had a wonderful Javanese massage which was amazing. The staff were extremely helpful and always on hand.  Not much nearby but perfect if you want to chill our and relax for a few days.
1/1/1111,50,Absolute paradise!!,"Our greeting on arrival to Angsana was truly 5 stars. We were given a welcome gift, drink and a cool towel whilst we sat in the stunning reception and let the staff check us in. Lillian gave us a tour of the hotel before we were taken to our room. Great service.    We had a Woodland view room which was immaculate. Huge bed, and a beautiful bathroom. So comfortable!!    The infinity pool was just amazing, we haven’t seen anything quite like it. The surrounding area, Sunbeds, Cabanas and bar were superb. There was always lots of choice of where to sit. We opted for the Cabana as it had ample shade and was so comfortable. Everything was so clean, and the service again was superb. The view really takes your breath away. Another gem was the private beach, only a short shuttle ride away with crystal clear water, comfortable sun beds and delicious cocktails. There was a great choice of water sports from paddle boarding to jet skiing. Nikos was a star.    We ate in all the onsite restaurants. Sofrito’s was the first restaurant we dined in. This restaurant is poolside and we thought it maybe a casual dining affair in the evening, but wow, we were so impressed. The food was outstanding and the service second to none. Thanos, Marios (behind the bar – amazing cocktails) Spiros, Magda and the wonderful Victoria really looked after us and made the evenings spent there so much fun.    Koh was a great experience as it is located on the 5th floor with 360 views which are truly breath-taking, not the mention the stunning decor. The restaurant is London chic, with a very cool, relaxed ambience. The sashimi and sushi were the standouts. We felt that this was quite expensive for what we ate and the price of some of the drinks were very overpriced. Having said that, would go again tomorrow if given the chance.    The absolute standout meal of the week was Botrini’s. This was spectacular. I am not a fan of the term “foodie” but food is our passion at home and to have the opportunity to experience this was such a treat. The Maître d (wish I could remember his name), he really was the epitome of cool. His service, food knowledge and professionalism were impeccable. All the dishes told a story of Corfiot history, which made the meal even more intriguing.    The whole Angsana experience is one we will never forget, and we are already looking to book again next year. Irene (head of customer relations) is fantastic. Such a personality and so humble in her ability to ensure every guest has the best stay. But the absolute jewel in the Corfiot crown was Victoria. She was just the best. Thank you for making our stay so special.    Cannot wait to see you all again next year"
1/1/1111,50,A little gem of paradise!!,We came to this hotel for 7 nights and our stay was a wonderful experience. The hotel is stunning with spectacular views of the Ionian Sea. All the staff are warm and friendly and very attentive to all your needs. Alexandra and katia are brill with helping you to find a great place to eat in the town of Benitses. Also beautiful sites like mouse island. This hotel won’t disappoint you. The breakfast is amazing with lots of yummy choices!! Hot and cold. The rooms are spotless and freshen every day. Truly a very relaxing holiday. We will definitely be back soon.    A BIG thank you to everyone at the Angsana hotel.
1/1/1111,40,Same food choice every day!,"Here for 2 weeks & the hotel is lovely, modern with friendly staff, in the main. However we knew there would be only 2 choices of restaurant on half board but didn't realise that the choices didn't change at all! Being vegetarian restricted it even more & by the end of week one had paid to eat out in Benitses twice. We were told we could eat at the pool bar but the close this when it looks like rain & don't provide anywhere else to have this menu. The prices for drinks is absolutely horrendous & it doesn't need to be, 1 very small glass of tasteless wine 12 or 14 euro, bottle of beer €6, 1 litre bottle of water €6. Malibu & diet coke €15!! Hotel is lovely but wouldn't come here again unfortunately. We decided to spend a lot of money for this fortnight's holiday after not being abroad for nearly 3 years but could have chosen a better one elsewhere for about £2000 less."
1/1/1111,50,great stay at Angsana !,"Our start at Angsana Corfu started with a slight disappointment as the room we had been given was not the room we thought we had booked on the hotel website but this issue has been promptly taken care of by Irene, Assistant Guests Relationship Manager, who suggested to move to another room. We thank the hotel for the understanding and prompt reaction.  This luxury hotel is very modern and elegant with an amazing infinity pool offering a great sea view. The private beach is reachable in 15 min walk or with the shuttles organized by the hotel. It offers calm and a very charming beach bar & restaurant. We ate 3x at the hotel (restaurants Sofrito/Koh/Botrini) and enjoyed the 3 of them with special congratulations for the Botrini testing menu which was a truly delicious experience.  Alternatives restaurants can be found in Benitses village which is at approx 20 min walk but you can find all you need and more at Angsana.  Finally a warm thank you to Irene Tsiknidou for her help in organizing a boat cruise around Paxos/Antipaxos (it was a precious advice and a wonderful day for us !) and for her attentions and care throughout our 2 weeks stay ! Don't miss this resort, it is really worth a stay for the infrastructure, location but also for the hotel teams friendliness."
1/1/1111,50,Amazing resort,"A new resort, well design and very beautiful from the small things to the big, the breakfast is amazing, the service is better than excellent, we took the villa, very big and comfortable, its has 2 floors, the top is big bedroom with big shower and the lower floor is living room and the private pool,  very clear and very relaxing, also the private beach is amazing, so quiet and nice, with WIFI and drinking water and the bar where you can buy great drinks, also there are some water activities but we didn't try.  you can order a taxi in advance and go to the old city (35eur) and to the airport (40eur )  we would defiantly come back again."
